date,year,name,isholiday,holidaycategory,description
20170101,2017,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於一月二日補假一日。
20170102,2017,,是,補假,
20170107,2017,,是,星期六、星期日,
20170108,2017,,是,星期六、星期日,
20170114,2017,,是,星期六、星期日,
20170115,2017,,是,星期六、星期日,
20170121,2017,,是,星期六、星期日,
20170122,2017,,是,星期六、星期日,
20170127,2017,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
20170128,2017,春節,是,放假之紀念日及節日,全國各機關學校於一月二十八日至一月三十日放假三日，其中春節初一、初二適逢星期六、日，分別於一月三十一日及二月一日補假一日。
20170129,2017,春節,是,放假之紀念日及節日,全國各機關學校於一月二十八日至一月三十日放假三日，其中春節初一、初二適逢星期六、日，分別於一月三十一日及二月一日補假一日。
20170130,2017,春節,是,放假之紀念日及節日,全國各機關學校於一月二十八日至一月三十日放假三日，其中春節初一、初二適逢星期六、日，分別於一月三十一日及二月一日補假一日。
20170131,2017,,是,補假,
20170201,2017,,是,補假,
20170204,2017,,是,星期六、星期日,
20170205,2017,,是,星期六、星期日,
20170211,2017,,是,星期六、星期日,
20170212,2017,,是,星期六、星期日,
20170218,2017,,否,補行上班日,
20170219,2017,,是,星期六、星期日,
20170225,2017,,是,星期六、星期日,
20170226,2017,,是,星期六、星期日,
20170227,2017,,是,調整放假日,
20170228,2017,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整二月二十七日為放假日，並於二月十八日補行上班一日。
20170304,2017,,是,星期六、星期日,
20170305,2017,,是,星期六、星期日,
20170311,2017,,是,星期六、星期日,
20170312,2017,,是,星期六、星期日,
20170318,2017,,是,星期六、星期日,
20170319,2017,,是,星期六、星期日,
20170325,2017,,是,星期六、星期日,
20170326,2017,,是,星期六、星期日,
20170401,2017,,是,星期六、星期日,
20170402,2017,,是,星期六、星期日,
20170403,2017,,是,放假之紀念日及節日,全國各機關學校放假一日。
20170404,2017,兒童節、民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日(兒童節與民族掃墓節同一日時，於前一日即四月三日放假)。
20170408,2017,,是,星期六、星期日,
20170409,2017,,是,星期六、星期日,
20170415,2017,,是,星期六、星期日,
20170416,2017,,是,星期六、星期日,
20170422,2017,,是,星期六、星期日,
20170423,2017,,是,星期六、星期日,
20170429,2017,,是,星期六、星期日,
20170430,2017,,是,星期六、星期日,
20170501,2017,勞動節,是,特定節日,勞工放假一日。
20170506,2017,,是,星期六、星期日,
20170507,2017,,是,星期六、星期日,
20170513,2017,,是,星期六、星期日,
20170514,2017,,是,星期六、星期日,
20170520,2017,,是,星期六、星期日,
20170521,2017,,是,星期六、星期日,
20170527,2017,,是,星期六、星期日,
20170528,2017,,是,星期六、星期日,
20170529,2017,,是,調整放假日,
20170530,2017,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整五月二十九日為放假日，並於六月三日補行上班一日。
20170603,2017,,否,補行上班日,
20170604,2017,,是,星期六、星期日,
20170610,2017,,是,星期六、星期日,
20170611,2017,,是,星期六、星期日,
20170617,2017,,是,星期六、星期日,
20170618,2017,,是,星期六、星期日,
20170624,2017,,是,星期六、星期日,
20170625,2017,,是,星期六、星期日,
20170701,2017,,是,星期六、星期日,
20170702,2017,,是,星期六、星期日,
20170708,2017,,是,星期六、星期日,
20170709,2017,,是,星期六、星期日,
20170715,2017,,是,星期六、星期日,
20170716,2017,,是,星期六、星期日,
20170722,2017,,是,星期六、星期日,
20170723,2017,,是,星期六、星期日,
20170729,2017,,是,星期六、星期日,
20170730,2017,,是,星期六、星期日,
20170805,2017,,是,星期六、星期日,
20170806,2017,,是,星期六、星期日,
20170812,2017,,是,星期六、星期日,
20170813,2017,,是,星期六、星期日,
20170819,2017,,是,星期六、星期日,
20170820,2017,,是,星期六、星期日,
20170826,2017,,是,星期六、星期日,
20170827,2017,,是,星期六、星期日,
20170902,2017,,是,星期六、星期日,
20170903,2017,軍人節,是,特定節日,軍人依國防部規定辦理。
20170909,2017,,是,星期六、星期日,
20170910,2017,,是,星期六、星期日,
20170916,2017,,是,星期六、星期日,
20170917,2017,,是,星期六、星期日,
20170923,2017,,是,星期六、星期日,
20170924,2017,,是,星期六、星期日,
20170930,2017,,否,補行上班日,
20171001,2017,,是,星期六、星期日,
20171004,2017,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
20171007,2017,,是,星期六、星期日,
20171008,2017,,是,星期六、星期日,
20171009,2017,,是,調整放假日,
20171010,2017,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整十月九日為放假日，並於九月三十日補行上班一日。
20171014,2017,,是,星期六、星期日,
20171015,2017,,是,星期六、星期日,
20171021,2017,,是,星期六、星期日,
20171022,2017,,是,星期六、星期日,
20171028,2017,,是,星期六、星期日,
20171029,2017,,是,星期六、星期日,
20171104,2017,,是,星期六、星期日,
20171105,2017,,是,星期六、星期日,
20171111,2017,,是,星期六、星期日,
20171112,2017,,是,星期六、星期日,
20171118,2017,,是,星期六、星期日,
20171119,2017,,是,星期六、星期日,
20171125,2017,,是,星期六、星期日,
20171126,2017,,是,星期六、星期日,
20171202,2017,,是,星期六、星期日,
20171203,2017,,是,星期六、星期日,
20171209,2017,,是,星期六、星期日,
20171210,2017,,是,星期六、星期日,
20171216,2017,,是,星期六、星期日,
20171217,2017,,是,星期六、星期日,
20171223,2017,,是,星期六、星期日,
20171224,2017,,是,星期六、星期日,
20171230,2017,,是,星期六、星期日,
20171231,2017,,是,星期六、星期日,
20180101,2018,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日
20180106,2018,,是,星期六、星期日,
20180107,2018,,是,星期六、星期日,
20180113,2018,,是,星期六、星期日,
20180114,2018,,是,星期六、星期日,
20180120,2018,,是,星期六、星期日,
20180121,2018,,是,星期六、星期日,
20180127,2018,,是,星期六、星期日,
20180128,2018,,是,星期六、星期日,
20180203,2018,,是,星期六、星期日,
20180204,2018,,是,星期六、星期日,
20180210,2018,,是,星期六、星期日,
20180211,2018,,是,星期六、星期日,
20180215,2018,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
20180216,2018,春節,是,放假之紀念日及節日,全國各機關學校於二月十六日至二月十八日放假三日，其中春節初二、初三適逢星期六、日，分別於二月十九日及二月二十日各補假一日。
20180217,2018,春節,是,放假之紀念日及節日,全國各機關學校於二月十六日至二月十八日放假三日，其中春節初二、初三適逢星期六、日，分別於二月十九日及二月二十日各補假一日。
20180218,2018,春節,是,放假之紀念日及節日,全國各機關學校於二月十六日至二月十八日放假三日，其中春節初二、初三適逢星期六、日，分別於二月十九日及二月二十日各補假一日。
20180219,2018,,是,補假,
20180220,2018,,是,補假,
20180224,2018,,是,星期六、星期日,
20180225,2018,,是,星期六、星期日,
20180228,2018,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
20180303,2018,,是,星期六、星期日,
20180304,2018,,是,星期六、星期日,
20180310,2018,,是,星期六、星期日,
20180311,2018,,是,星期六、星期日,
20180317,2018,,是,星期六、星期日,
20180318,2018,,是,星期六、星期日,
20180324,2018,,是,星期六、星期日,
20180325,2018,,是,星期六、星期日,
20180331,2018,,否,補行上班日,
20180401,2018,,是,星期六、星期日,
20180404,2018,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日。
20180405,2018,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整四月六日為放假日，並於三月三十一日補行上班一日。
20180406,2018,,是,調整放假日,
20180407,2018,,是,星期六、星期日,
20180408,2018,,是,星期六、星期日,
20180414,2018,,是,星期六、星期日,
20180415,2018,,是,星期六、星期日,
20180421,2018,,是,星期六、星期日,
20180422,2018,,是,星期六、星期日,
20180428,2018,,是,星期六、星期日,
20180429,2018,,是,星期六、星期日,
20180501,2018,勞動節,是,特定節日,勞工放假一日。
20180505,2018,,是,星期六、星期日,
20180506,2018,,是,星期六、星期日,
20180512,2018,,是,星期六、星期日,
20180513,2018,,是,星期六、星期日,
20180519,2018,,是,星期六、星期日,
20180520,2018,,是,星期六、星期日,
20180526,2018,,是,星期六、星期日,
20180527,2018,,是,星期六、星期日,
20180602,2018,,是,星期六、星期日,
20180603,2018,,是,星期六、星期日,
20180609,2018,,是,星期六、星期日,
20180610,2018,,是,星期六、星期日,
20180616,2018,,是,星期六、星期日,
20180617,2018,,是,星期六、星期日,
20180618,2018,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
20180623,2018,,是,星期六、星期日,
20180624,2018,,是,星期六、星期日,
20180630,2018,,是,星期六、星期日,
20180701,2018,,是,星期六、星期日,
20180707,2018,,是,星期六、星期日,
20180708,2018,,是,星期六、星期日,
20180714,2018,,是,星期六、星期日,
20180715,2018,,是,星期六、星期日,
20180721,2018,,是,星期六、星期日,
20180722,2018,,是,星期六、星期日,
20180728,2018,,是,星期六、星期日,
20180729,2018,,是,星期六、星期日,
20180804,2018,,是,星期六、星期日,
20180805,2018,,是,星期六、星期日,
20180811,2018,,是,星期六、星期日,
20180812,2018,,是,星期六、星期日,
20180818,2018,,是,星期六、星期日,
20180819,2018,,是,星期六、星期日,
20180825,2018,,是,星期六、星期日,
20180826,2018,,是,星期六、星期日,
20180901,2018,,是,星期六、星期日,
20180902,2018,,是,星期六、星期日,
20180903,2018,軍人節,是,特定節日,軍人依國防部規定辦理。
20180908,2018,,是,星期六、星期日,
20180909,2018,,是,星期六、星期日,
20180915,2018,,是,星期六、星期日,
20180916,2018,,是,星期六、星期日,
20180922,2018,,是,星期六、星期日,
20180923,2018,,是,星期六、星期日,
20180924,2018,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
20180929,2018,,是,星期六、星期日,
20180930,2018,,是,星期六、星期日,
20181006,2018,,是,星期六、星期日,
20181007,2018,,是,星期六、星期日,
20181010,2018,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日。
20181013,2018,,是,星期六、星期日,
20181014,2018,,是,星期六、星期日,
20181020,2018,,是,星期六、星期日,
20181021,2018,,是,星期六、星期日,
20181027,2018,,是,星期六、星期日,
20181028,2018,,是,星期六、星期日,
20181103,2018,,是,星期六、星期日,
20181104,2018,,是,星期六、星期日,
20181110,2018,,是,星期六、星期日,
20181111,2018,,是,星期六、星期日,
20181117,2018,,是,星期六、星期日,
20181118,2018,,是,星期六、星期日,
20181124,2018,,是,星期六、星期日,
20181125,2018,,是,星期六、星期日,
20181201,2018,,是,星期六、星期日,
20181202,2018,,是,星期六、星期日,
20181208,2018,,是,星期六、星期日,
20181209,2018,,是,星期六、星期日,
20181215,2018,,是,星期六、星期日,
20181216,2018,,是,星期六、星期日,
20181222,2018,,否,補行上班日,
20181223,2018,,是,星期六、星期日,
20181229,2018,,是,星期六、星期日,
20181230,2018,,是,星期六、星期日,
20181231,2018,,是,調整放假日,
20190101,2019,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
20190105,2019,,是,星期六、星期日,
20190106,2019,,是,星期六、星期日,
20190112,2019,,是,星期六、星期日,
20190113,2019,,是,星期六、星期日,
20190119,2019,,否,補行上班日,
20190120,2019,,是,星期六、星期日,
20190126,2019,,是,星期六、星期日,
20190127,2019,,是,星期六、星期日,
20190202,2019,,是,星期六、星期日,
20190203,2019,,是,星期六、星期日,
20190204,2019,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
20190205,2019,春節,是,放假之紀念日及節日,全國各機關學校於二月五日至二月七日放假三日，其中二月七日適逢星期四，調整二月八日為放假日，並於一月十九日補行上班一日。
20190206,2019,春節,是,放假之紀念日及節日,全國各機關學校於二月五日至二月七日放假三日，其中二月七日適逢星期四，調整二月八日為放假日，並於一月十九日補行上班一日。
20190207,2019,春節,是,放假之紀念日及節日,全國各機關學校於二月五日至二月七日放假三日，其中二月七日適逢星期四，調整二月八日為放假日，並於一月十九日補行上班一日。
20190208,2019,,是,調整放假日,
20190209,2019,,是,星期六、星期日,
20190210,2019,,是,星期六、星期日,
20190216,2019,,是,星期六、星期日,
20190217,2019,,是,星期六、星期日,
20190223,2019,,否,補行上班日,
20190224,2019,,是,星期六、星期日,
20190228,2019,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整三月一日為放假日，並於二月二十三日補行上班一日。
20190301,2019,,是,調整放假日,
20190302,2019,,是,星期六、星期日,
20190303,2019,,是,星期六、星期日,
20190309,2019,,是,星期六、星期日,
20190310,2019,,是,星期六、星期日,
20190316,2019,,是,星期六、星期日,
20190317,2019,,是,星期六、星期日,
20190323,2019,,是,星期六、星期日,
20190324,2019,,是,星期六、星期日,
20190330,2019,,是,星期六、星期日,
20190331,2019,,是,星期六、星期日,
20190404,2019,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日。
20190405,2019,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日。
20190406,2019,,是,星期六、星期日,
20190407,2019,,是,星期六、星期日,
20190413,2019,,是,星期六、星期日,
20190414,2019,,是,星期六、星期日,
20190420,2019,,是,星期六、星期日,
20190421,2019,,是,星期六、星期日,
20190427,2019,,是,星期六、星期日,
20190428,2019,,是,星期六、星期日,
20190501,2019,勞動節,是,特定節日,勞工放假一日。
20190504,2019,,是,星期六、星期日,
20190505,2019,,是,星期六、星期日,
20190511,2019,,是,星期六、星期日,
20190512,2019,,是,星期六、星期日,
20190518,2019,,是,星期六、星期日,
20190519,2019,,是,星期六、星期日,
20190525,2019,,是,星期六、星期日,
20190526,2019,,是,星期六、星期日,
20190601,2019,,是,星期六、星期日,
20190602,2019,,是,星期六、星期日,
20190607,2019,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
20190608,2019,,是,星期六、星期日,
20190609,2019,,是,星期六、星期日,
20190615,2019,,是,星期六、星期日,
20190616,2019,,是,星期六、星期日,
20190622,2019,,是,星期六、星期日,
20190623,2019,,是,星期六、星期日,
20190629,2019,,是,星期六、星期日,
20190630,2019,,是,星期六、星期日,
20190706,2019,,是,星期六、星期日,
20190707,2019,,是,星期六、星期日,
20190713,2019,,是,星期六、星期日,
20190714,2019,,是,星期六、星期日,
20190720,2019,,是,星期六、星期日,
20190721,2019,,是,星期六、星期日,
20190727,2019,,是,星期六、星期日,
20190728,2019,,是,星期六、星期日,
20190803,2019,,是,星期六、星期日,
20190804,2019,,是,星期六、星期日,
20190810,2019,,是,星期六、星期日,
20190811,2019,,是,星期六、星期日,
20190817,2019,,是,星期六、星期日,
20190818,2019,,是,星期六、星期日,
20190824,2019,,是,星期六、星期日,
20190825,2019,,是,星期六、星期日,
20190831,2019,,是,星期六、星期日,
20190901,2019,,是,星期六、星期日,
20190903,2019,軍人節,是,特定節日,軍人依國防部規定辦理。
20190907,2019,,是,星期六、星期日,
20190908,2019,,是,星期六、星期日,
20190913,2019,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日。
20190914,2019,,是,星期六、星期日,
20190915,2019,,是,星期六、星期日,
20190921,2019,,是,星期六、星期日,
20190922,2019,,是,星期六、星期日,
20190928,2019,,是,星期六、星期日,
20190929,2019,,是,星期六、星期日,
20191005,2019,,否,補行上班日,
20191006,2019,,是,星期六、星期日,
20191010,2019,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整十月十一日為放假日，並於十月五日補行上班一日。
20191011,2019,,是,調整放假日,
20191012,2019,,是,星期六、星期日,
20191013,2019,,是,星期六、星期日,
20191019,2019,,是,星期六、星期日,
20191020,2019,,是,星期六、星期日,
20191026,2019,,是,星期六、星期日,
20191027,2019,,是,星期六、星期日,
20191102,2019,,是,星期六、星期日,
20191103,2019,,是,星期六、星期日,
20191109,2019,,是,星期六、星期日,
20191110,2019,,是,星期六、星期日,
20191116,2019,,是,星期六、星期日,
20191117,2019,,是,星期六、星期日,
20191123,2019,,是,星期六、星期日,
20191124,2019,,是,星期六、星期日,
20191130,2019,,是,星期六、星期日,
20191201,2019,,是,星期六、星期日,
20191207,2019,,是,星期六、星期日,
20191208,2019,,是,星期六、星期日,
20191214,2019,,是,星期六、星期日,
20191215,2019,,是,星期六、星期日,
20191221,2019,,是,星期六、星期日,
20191222,2019,,是,星期六、星期日,
20191228,2019,,是,星期六、星期日,
20191229,2019,,是,星期六、星期日,
20200101,2020,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
20200104,2020,,是,星期六、星期日,
20200105,2020,,是,星期六、星期日,
20200111,2020,,是,星期六、星期日,
20200112,2020,,是,星期六、星期日,
20200118,2020,,是,星期六、星期日,
20200119,2020,,是,星期六、星期日,
20200123,2020,,是,調整放假日,
20200124,2020,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日，前一日(一月二十三日)功能性調整放假，並於二月十五日補行上班一日。
20200125,2020,春節,是,放假之紀念日及節日,全國各機關學校於一月二十五日至一月二十七日放假三日，其中春節初一、初二適逢星期六、日，分別於一月二十八日及一月二十九日各補假一日。
20200126,2020,春節,是,放假之紀念日及節日,全國各機關學校於一月二十五日至一月二十七日放假三日，其中春節初一、初二適逢星期六、日，分別於一月二十八日及一月二十九日各補假一日。
20200127,2020,春節,是,放假之紀念日及節日,全國各機關學校於一月二十五日至一月二十七日放假三日，其中春節初一、初二適逢星期六、日，分別於一月二十八日及一月二十九日各補假一日。
20200128,2020,,是,補假,
20200129,2020,,是,補假,
20200201,2020,,是,星期六、星期日,
20200202,2020,,是,星期六、星期日,
20200208,2020,,是,星期六、星期日,
20200209,2020,,是,星期六、星期日,
20200215,2020,,否,補行上班日,
20200216,2020,,是,星期六、星期日,
20200222,2020,,是,星期六、星期日,
20200223,2020,,是,星期六、星期日,
20200228,2020,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
20200229,2020,,是,星期六、星期日,
20200301,2020,,是,星期六、星期日,
