date,year,name,isholiday,holidaycategory,description
20200307,2020,,是,星期六、星期日,
20200308,2020,,是,星期六、星期日,
20200314,2020,,是,星期六、星期日,
20200315,2020,,是,星期六、星期日,
20200321,2020,,是,星期六、星期日,
20200322,2020,,是,星期六、星期日,
20200328,2020,,是,星期六、星期日,
20200329,2020,,是,星期六、星期日,
20200402,2020,,是,補假,
20200403,2020,,是,放假之紀念日及節日,
20200404,2020,兒童節、民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日，兒童節與民族掃墓節同一日且逢星期六，於四月二日補假一日、四月三日放假一日。
20200405,2020,,是,星期六、星期日,
20200411,2020,,是,星期六、星期日,
20200412,2020,,是,星期六、星期日,
20200418,2020,,是,星期六、星期日,
20200419,2020,,是,星期六、星期日,
20200425,2020,,是,星期六、星期日,
20200426,2020,,是,星期六、星期日,
20200501,2020,勞動節,是,特定節日,勞工放假一日。
20200502,2020,,是,星期六、星期日,
20200503,2020,,是,星期六、星期日,
20200509,2020,,是,星期六、星期日,
20200510,2020,,是,星期六、星期日,
20200516,2020,,是,星期六、星期日,
20200517,2020,,是,星期六、星期日,
20200523,2020,,是,星期六、星期日,
20200524,2020,,是,星期六、星期日,
20200530,2020,,是,星期六、星期日,
20200531,2020,,是,星期六、星期日,
20200606,2020,,是,星期六、星期日,
20200607,2020,,是,星期六、星期日,
20200613,2020,,是,星期六、星期日,
20200614,2020,,是,星期六、星期日,
20200620,2020,,否,補行上班日,
20200621,2020,,是,星期六、星期日,
20200625,2020,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整六月二十六日為放假日，並於六月二十日補行上班一日。
20200626,2020,,是,調整放假日,
20200627,2020,,是,星期六、星期日,
20200628,2020,,是,星期六、星期日,
20200704,2020,,是,星期六、星期日,
20200705,2020,,是,星期六、星期日,
20200711,2020,,是,星期六、星期日,
20200712,2020,,是,星期六、星期日,
20200718,2020,,是,星期六、星期日,
20200719,2020,,是,星期六、星期日,
20200725,2020,,是,星期六、星期日,
20200726,2020,,是,星期六、星期日,
20200801,2020,,是,星期六、星期日,
20200802,2020,,是,星期六、星期日,
20200808,2020,,是,星期六、星期日,
20200809,2020,,是,星期六、星期日,
20200815,2020,,是,星期六、星期日,
20200816,2020,,是,星期六、星期日,
20200822,2020,,是,星期六、星期日,
20200823,2020,,是,星期六、星期日,
20200829,2020,,是,星期六、星期日,
20200830,2020,,是,星期六、星期日,
20200903,2020,軍人節,是,特定節日,軍人依國防部規定辦理。
20200905,2020,,是,星期六、星期日,
20200906,2020,,是,星期六、星期日,
20200912,2020,,是,星期六、星期日,
20200913,2020,,是,星期六、星期日,
20200919,2020,,是,星期六、星期日,
20200920,2020,,是,星期六、星期日,
20200926,2020,,否,補行上班日,
20200927,2020,,是,星期六、星期日,
20201001,2020,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整十月二日為放假日，並於九月二十六日補行上班一日。
20201002,2020,,是,調整放假日,
20201003,2020,,是,星期六、星期日,
20201004,2020,,是,星期六、星期日,
20201009,2020,,是,補假,
20201010,2020,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於十月九日補假一日。
20201011,2020,,是,星期六、星期日,
20201017,2020,,是,星期六、星期日,
20201018,2020,,是,星期六、星期日,
20201024,2020,,是,星期六、星期日,
20201025,2020,,是,星期六、星期日,
20201031,2020,,是,星期六、星期日,
20201101,2020,,是,星期六、星期日,
20201107,2020,,是,星期六、星期日,
20201108,2020,,是,星期六、星期日,
20201114,2020,,是,星期六、星期日,
20201115,2020,,是,星期六、星期日,
20201121,2020,,是,星期六、星期日,
20201122,2020,,是,星期六、星期日,
20201128,2020,,是,星期六、星期日,
20201129,2020,,是,星期六、星期日,
20201205,2020,,是,星期六、星期日,
20201206,2020,,是,星期六、星期日,
20201212,2020,,是,星期六、星期日,
20201213,2020,,是,星期六、星期日,
20201219,2020,,是,星期六、星期日,
20201220,2020,,是,星期六、星期日,
20201226,2020,,是,星期六、星期日,
20201227,2020,,是,星期六、星期日,
20210101,2021,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日
20210102,2021,,是,星期六、星期日,
20210103,2021,,是,星期六、星期日,
20210109,2021,,是,星期六、星期日,
20210110,2021,,是,星期六、星期日,
20210116,2021,,是,星期六、星期日,
20210117,2021,,是,星期六、星期日,
20210123,2021,,是,星期六、星期日,
20210124,2021,,是,星期六、星期日,
20210130,2021,,是,星期六、星期日,
20210131,2021,,是,星期六、星期日,
20210206,2021,,是,星期六、星期日,
20210207,2021,,是,星期六、星期日,
20210210,2021,,是,調整放假日,
20210211,2021,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日，前一日(二月十日)功能性調整放假，並於二月二十日補行上班一日。
20210212,2021,春節,是,放假之紀念日及節日,全國各機關學校於二月十二日至二月十四日放假三日，其中春節初二、初三適逢星期六、星期日，分別於二月十五日及二月十六日各補假一日。
20210213,2021,春節,是,放假之紀念日及節日,
20210214,2021,春節,是,放假之紀念日及節日,
20210215,2021,,是,補假,
20210216,2021,,是,補假,
20210220,2021,,否,補行上班日,
20210221,2021,,是,星期六、星期日,
20210227,2021,,是,星期六、星期日,
20210228,2021,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於三月一日補假一日。
20210301,2021,,是,補假,
20210306,2021,,是,星期六、星期日,
20210307,2021,,是,星期六、星期日,
20210313,2021,,是,星期六、星期日,
20210314,2021,,是,星期六、星期日,
20210320,2021,,是,星期六、星期日,
20210321,2021,,是,星期六、星期日,
20210327,2021,,是,星期六、星期日,
20210328,2021,,是,星期六、星期日,
20210402,2021,,是,補假,
20210403,2021,,是,放假之紀念日及節日,
20210404,2021,兒童節、民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日，兒童節與民族掃墓節同一日且逢星期日，分別於四月二日及四月五日各補假一日。
20210405,2021,,是,補假,
20210410,2021,,是,星期六、星期日,
20210411,2021,,是,星期六、星期日,
20210417,2021,,是,星期六、星期日,
20210418,2021,,是,星期六、星期日,
20210424,2021,,是,星期六、星期日,
20210425,2021,,是,星期六、星期日,
20210501,2021,勞動節,是,特定節日,勞工放假一日。
20210502,2021,,是,星期六、星期日,
20210508,2021,,是,星期六、星期日,
20210509,2021,,是,星期六、星期日,
20210515,2021,,是,星期六、星期日,
20210516,2021,,是,星期六、星期日,
20210522,2021,,是,星期六、星期日,
20210523,2021,,是,星期六、星期日,
20210529,2021,,是,星期六、星期日,
20210530,2021,,是,星期六、星期日,
20210605,2021,,是,星期六、星期日,
20210606,2021,,是,星期六、星期日,
20210612,2021,,是,星期六、星期日,
20210613,2021,,是,星期六、星期日,
20210614,2021,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
20210619,2021,,是,星期六、星期日,
20210620,2021,,是,星期六、星期日,
20210626,2021,,是,星期六、星期日,
20210627,2021,,是,星期六、星期日,
20210703,2021,,是,星期六、星期日,
20210704,2021,,是,星期六、星期日,
20210710,2021,,是,星期六、星期日,
20210711,2021,,是,星期六、星期日,
20210717,2021,,是,星期六、星期日,
20210718,2021,,是,星期六、星期日,
20210724,2021,,是,星期六、星期日,
20210725,2021,,是,星期六、星期日,
20210731,2021,,是,星期六、星期日,
20210801,2021,,是,星期六、星期日,
20210807,2021,,是,星期六、星期日,
20210808,2021,,是,星期六、星期日,
20210814,2021,,是,星期六、星期日,
20210815,2021,,是,星期六、星期日,
20210821,2021,,是,星期六、星期日,
20210822,2021,,是,星期六、星期日,
20210828,2021,,是,星期六、星期日,
20210829,2021,,是,星期六、星期日,
20210903,2021,軍人節,是,特定節日,軍人依國防部規定辦理。
20210904,2021,,是,星期六、星期日,
20210905,2021,,是,星期六、星期日,
20210911,2021,,否,補行上班日,
20210912,2021,,是,星期六、星期日,
20210918,2021,,是,星期六、星期日,
20210919,2021,,是,星期六、星期日,
20210920,2021,,是,調整放假日,
20210921,2021,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整九月二十日為放假日，並於九月十一日補行上班一日。
20210925,2021,,是,星期六、星期日,
20210926,2021,,是,星期六、星期日,
20211002,2021,,是,星期六、星期日,
20211003,2021,,是,星期六、星期日,
20211009,2021,,是,星期六、星期日,
20211010,2021,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於十月十一日補假一日。
20211011,2021,,是,補假,
20211016,2021,,是,星期六、星期日,
20211017,2021,,是,星期六、星期日,
20211023,2021,,是,星期六、星期日,
20211024,2021,,是,星期六、星期日,
20211030,2021,,是,星期六、星期日,
20211031,2021,,是,星期六、星期日,
20211106,2021,,是,星期六、星期日,
20211107,2021,,是,星期六、星期日,
20211113,2021,,是,星期六、星期日,
20211114,2021,,是,星期六、星期日,
20211120,2021,,是,星期六、星期日,
20211121,2021,,是,星期六、星期日,
20211127,2021,,是,星期六、星期日,
20211128,2021,,是,星期六、星期日,
20211204,2021,,是,星期六、星期日,
20211205,2021,,是,星期六、星期日,
20211211,2021,,是,星期六、星期日,
20211212,2021,,是,星期六、星期日,
20211218,2021,,是,星期六、星期日,
20211219,2021,,是,星期六、星期日,
20211225,2021,,是,星期六、星期日,
20211226,2021,,是,星期六、星期日,
20211231,2021,,是,補假,
20220101,2022,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於一一○年十二月三十一日補假一日。
20220102,2022,,是,星期六、星期日,
20220108,2022,,是,星期六、星期日,
20220109,2022,,是,星期六、星期日,
20220115,2022,,是,星期六、星期日,
20220116,2022,,是,星期六、星期日,
20220122,2022,,否,補行上班日,
20220123,2022,,是,星期六、星期日,
20220129,2022,,是,星期六、星期日,
20220130,2022,,是,星期六、星期日,
20220131,2022,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日。
20220201,2022,春節,是,放假之紀念日及節日,全國各機關學校於二月一日至二月三日放假三日，其中春節初三(二月三日)適逢星期四，調整二月四日為放假日，並於一月二十二日補行上班一日。
20220202,2022,春節,是,放假之紀念日及節日,
20220203,2022,春節,是,放假之紀念日及節日,
20220204,2022,,是,調整放假日,
20220205,2022,,是,星期六、星期日,
20220206,2022,,是,星期六、星期日,
20220212,2022,,是,星期六、星期日,
20220213,2022,,是,星期六、星期日,
20220219,2022,,是,星期六、星期日,
20220220,2022,,是,星期六、星期日,
20220226,2022,,是,星期六、星期日,
20220227,2022,,是,星期六、星期日,
20220228,2022,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日。
20220305,2022,,是,星期六、星期日,
20220306,2022,,是,星期六、星期日,
20220312,2022,,是,星期六、星期日,
20220313,2022,,是,星期六、星期日,
20220319,2022,,是,星期六、星期日,
20220320,2022,,是,星期六、星期日,
20220326,2022,,是,星期六、星期日,
20220327,2022,,是,星期六、星期日,
20220402,2022,,是,星期六、星期日,
20220403,2022,,是,星期六、星期日,
20220404,2022,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日。
20220405,2022,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日。
20220409,2022,,是,星期六、星期日,
20220410,2022,,是,星期六、星期日,
20220416,2022,,是,星期六、星期日,
20220417,2022,,是,星期六、星期日,
20220423,2022,,是,星期六、星期日,
20220424,2022,,是,星期六、星期日,
20220430,2022,,是,星期六、星期日,
20220501,2022,勞動節,是,特定節日,勞工放假一日。
20220507,2022,,是,星期六、星期日,
20220508,2022,,是,星期六、星期日,
20220514,2022,,是,星期六、星期日,
20220515,2022,,是,星期六、星期日,
20220521,2022,,是,星期六、星期日,
20220522,2022,,是,星期六、星期日,
20220528,2022,,是,星期六、星期日,
20220529,2022,,是,星期六、星期日,
20220603,2022,端午節,是,放假之紀念日及節日,全國各機關學校放假一日。
20220604,2022,,是,星期六、星期日,
20220605,2022,,是,星期六、星期日,
20220611,2022,,是,星期六、星期日,
20220612,2022,,是,星期六、星期日,
20220618,2022,,是,星期六、星期日,
20220619,2022,,是,星期六、星期日,
20220625,2022,,是,星期六、星期日,
20220626,2022,,是,星期六、星期日,
20220702,2022,,是,星期六、星期日,
20220703,2022,,是,星期六、星期日,
20220709,2022,,是,星期六、星期日,
20220710,2022,,是,星期六、星期日,
20220716,2022,,是,星期六、星期日,
20220717,2022,,是,星期六、星期日,
20220723,2022,,是,星期六、星期日,
20220724,2022,,是,星期六、星期日,
20220730,2022,,是,星期六、星期日,
20220731,2022,,是,星期六、星期日,
20220806,2022,,是,星期六、星期日,
20220807,2022,,是,星期六、星期日,
20220813,2022,,是,星期六、星期日,
20220814,2022,,是,星期六、星期日,
20220820,2022,,是,星期六、星期日,
20220821,2022,,是,星期六、星期日,
20220827,2022,,是,星期六、星期日,
20220828,2022,,是,星期六、星期日,
20220903,2022,軍人節,是,特定節日,軍人依國防部規定辦理。
20220904,2022,,是,星期六、星期日,
20220909,2022,,是,補假,
20220910,2022,中秋節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於九月九日補假一日。
20220911,2022,,是,星期六、星期日,
20220917,2022,,是,星期六、星期日,
20220918,2022,,是,星期六、星期日,
20220924,2022,,是,星期六、星期日,
20220925,2022,,是,星期六、星期日,
20221001,2022,,是,星期六、星期日,
20221002,2022,,是,星期六、星期日,
20221008,2022,,是,星期六、星期日,
20221009,2022,,是,星期六、星期日,
20221010,2022,國慶日,是,放假之紀念日及節日,全國各機關學校放假一日。
20221015,2022,,是,星期六、星期日,
20221016,2022,,是,星期六、星期日,
20221022,2022,,是,星期六、星期日,
20221023,2022,,是,星期六、星期日,
20221029,2022,,是,星期六、星期日,
20221030,2022,,是,星期六、星期日,
20221105,2022,,是,星期六、星期日,
20221106,2022,,是,星期六、星期日,
20221112,2022,,是,星期六、星期日,
20221113,2022,,是,星期六、星期日,
20221119,2022,,是,星期六、星期日,
20221120,2022,,是,星期六、星期日,
20221126,2022,,是,星期六、星期日,
20221127,2022,,是,星期六、星期日,
20221203,2022,,是,星期六、星期日,
20221204,2022,,是,星期六、星期日,
20221210,2022,,是,星期六、星期日,
20221211,2022,,是,星期六、星期日,
20221217,2022,,是,星期六、星期日,
20221218,2022,,是,星期六、星期日,
20221224,2022,,是,星期六、星期日,
20221225,2022,,是,星期六、星期日,
20221231,2022,,是,星期六、星期日,
20230101,2023,中華民國開國紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期日，於一月二日補假一日。
20230102,2023,,是,補假,
20230107,2023,,否,補行上班日,
20230108,2023,,是,星期六、星期日,
20230114,2023,,是,星期六、星期日,
20230115,2023,,是,星期六、星期日,
20230120,2023,,是,調整放假日,
20230121,2023,農曆除夕,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期六，於一月二十五日補假一日；小年夜(一月二十日)適逢星期五，調整為放假日，並於一月七日補行上班一日。
20230122,2023,春節,是,放假之紀念日及節日,全國各機關學校於一月二十二日至一月二十四日放假三日，其中春節初一適逢星期日，於一月二十六日補假一日；一月二十七日調整放假，並於二月四日補行上班一日。
20230123,2023,春節,是,放假之紀念日及節日,
20230124,2023,春節,是,放假之紀念日及節日,
20230125,2023,,是,補假,
20230126,2023,,是,補假,
20230127,2023,,是,調整放假日,
20230128,2023,,是,星期六、星期日,
20230129,2023,,是,星期六、星期日,
20230204,2023,,否,補行上班日,
20230205,2023,,是,星期六、星期日,
20230211,2023,,是,星期六、星期日,
20230212,2023,,是,星期六、星期日,
20230218,2023,,否,補行上班日,
20230219,2023,,是,星期六、星期日,
20230225,2023,,是,星期六、星期日,
20230226,2023,,是,星期六、星期日,
20230227,2023,,是,調整放假日,
20230228,2023,和平紀念日,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整二月二十七日為放假日，並於二月十八日補行上班一日。
20230304,2023,,是,星期六、星期日,
20230305,2023,,是,星期六、星期日,
20230311,2023,,是,星期六、星期日,
20230312,2023,,是,星期六、星期日,
20230318,2023,,是,星期六、星期日,
20230319,2023,,是,星期六、星期日,
20230325,2023,,否,補行上班日,
20230326,2023,,是,星期六、星期日,
20230401,2023,,是,星期六、星期日,
20230402,2023,,是,星期六、星期日,
20230403,2023,,是,調整放假日,
20230404,2023,兒童節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期二，調整四月三日為放假日，並於三月二十五日補行上班一日。
20230405,2023,民族掃墓節（清明節）,是,放假之紀念日及節日,全國各機關學校放假一日。
20230408,2023,,是,星期六、星期日,
20230409,2023,,是,星期六、星期日,
20230415,2023,,是,星期六、星期日,
20230416,2023,,是,星期六、星期日,
20230422,2023,,是,星期六、星期日,
20230423,2023,,是,星期六、星期日,
20230429,2023,,是,星期六、星期日,
20230430,2023,,是,星期六、星期日,
20230501,2023,勞動節,是,特定節日,勞工放假一日。
20230506,2023,,是,星期六、星期日,
20230507,2023,,是,星期六、星期日,
20230513,2023,,是,星期六、星期日,
20230514,2023,,是,星期六、星期日,
20230520,2023,,是,星期六、星期日,
20230521,2023,,是,星期六、星期日,
20230527,2023,,是,星期六、星期日,
20230528,2023,,是,星期六、星期日,
20230603,2023,,是,星期六、星期日,
20230604,2023,,是,星期六、星期日,
20230610,2023,,是,星期六、星期日,
20230611,2023,,是,星期六、星期日,
20230617,2023,,否,補行上班日,
20230618,2023,,是,星期六、星期日,
20230622,2023,端午節,是,放假之紀念日及節日,全國各機關學校放假一日，適逢星期四，調整六月二十三日為放假日，並於六月十七日補行上班一日。
20230623,2023,,是,調整放假日,
20230624,2023,,是,星期六、星期日,
20230625,2023,,是,星期六、星期日,
20230701,2023,,是,星期六、星期日,
20230702,2023,,是,星期六、星期日,
20230708,2023,,是,星期六、星期日,
20230709,2023,,是,星期六、星期日,
20230715,2023,,是,星期六、星期日,
20230716,2023,,是,星期六、星期日,
